Date,Area,GSI,Sex
2024/3/16,sample1,22.7,M
2024/3/16,sample1,27.4,M
2024/3/16,sample1,24.1,M
2024/3/16,sample1,23.1,M
2024/3/16,sample1,24.2,M
2024/3/16,sample1,31.1,M
2024/3/16,sample1,27.2,M
2024/3/16,sample1,25.3,M
2024/3/16,sample1,18,M
2024/3/16,sample1,26.1,M
2024/3/16,sample1,25.2,M
2024/3/16,sample1,26.9,M
2024/3/16,sample1,19,M
2024/3/16,sample1,24.3,M
2024/3/16,sample1,25.9,M
2024/3/16,sample1,27.6,M
2024/3/16,sample1,20.5,M
2024/3/16,sample1,29.6,M
2024/3/16,sample1,28.5,M
2024/3/16,sample1,36.4,F
2024/3/16,sample1,25,F
2024/3/16,sample1,17.3,F
2024/3/16,sample1,20.7,F
2024/3/16,sample1,21.1,F
2024/3/16,sample1,16.3,F
2024/3/16,sample1,21.9,F
2024/3/16,sample1,22.6,F
2024/3/16,sample1,16.9,F
2024/3/16,sample1,16.1,F
2024/3/16,sample1,23.4,F
2024/3/23,sample1,24.4,M
2024/3/23,sample1,22,M
2024/3/23,sample1,29.2,M
2024/3/23,sample1,17.7,M
2024/3/23,sample1,24.7,M
2024/3/23,sample1,21.5,M
2024/3/23,sample1,25.2,M
2024/3/23,sample1,18.2,M
2024/3/23,sample1,18.4,M
2024/3/23,sample1,16.7,M
2024/3/23,sample1,20.5,M
2024/3/23,sample1,25.8,M
2024/3/23,sample1,23.6,M
2024/3/23,sample1,22.9,F
2024/3/23,sample1,21.4,F
2024/3/23,sample1,19,F
2024/3/23,sample1,27.7,F
2024/3/23,sample1,21.6,F
2024/3/23,sample1,16.8,F
2024/3/23,sample1,22.6,F
2024/3/23,sample1,21.9,F
2024/3/23,sample1,24.6,F
2024/3/23,sample1,23.4,F
2024/3/23,sample1,22.3,F
2024/3/23,sample1,15.6,F
2024/3/23,sample1,23.7,F
2024/3/23,sample1,17.2,F
2024/3/23,sample1,15.6,F
2024/3/23,sample1,13.1,F
2024/3/23,sample1,21.7,F
2024/3/29,sample1,30.4,M
2024/3/29,sample1,24.9,M
2024/3/29,sample1,27.9,M
2024/3/29,sample1,32.2,M
2024/3/29,sample1,22.7,M
2024/3/29,sample1,24.2,M
2024/3/29,sample1,26.3,M
2024/3/29,sample1,21.8,M
2024/3/29,sample1,19.5,M
2024/3/29,sample1,25.4,M
2024/3/29,sample1,28.7,M
2024/3/29,sample1,24.7,M
2024/3/29,sample1,27,M
2024/3/29,sample1,19.7,F
2024/3/29,sample1,19.7,F
2024/3/29,sample1,22.4,F
2024/3/29,sample1,19.3,F
2024/3/29,sample1,31.9,F
2024/3/29,sample1,24.3,F
2024/3/29,sample1,19.3,F
2024/3/29,sample1,19.5,F
2024/3/29,sample1,23.1,F
2024/3/29,sample1,19.3,F
2024/3/29,sample1,18.7,F
2024/3/29,sample1,18.9,F
2024/3/29,sample1,22.5,F
2024/3/29,sample1,19.1,F
2024/3/29,sample1,25.8,F
2024/3/29,sample1,25.3,F
2024/3/29,sample1,18.5,F
2024/4/12,sample1,25.9,M
2024/4/12,sample1,28.3,M
2024/4/12,sample1,18.2,M
2024/4/12,sample1,23,M
2024/4/12,sample1,28,M
2024/4/12,sample1,26,M
2024/4/12,sample1,27,M
2024/4/12,sample1,21.4,M
2024/4/12,sample1,25.5,M
2024/4/12,sample1,24,M
2024/4/12,sample1,26.9,M
2024/4/12,sample1,28.6,M
2024/4/12,sample1,29.4,M
2024/4/12,sample1,29.6,M
2024/4/12,sample1,22,M
2024/4/12,sample1,25.3,M
2024/4/12,sample1,20.9,M
2024/4/12,sample1,22.2,M
2024/4/12,sample1,29.9,M
2024/4/12,sample1,23,F
2024/4/12,sample1,19.6,F
2024/4/12,sample1,19.6,F
2024/4/12,sample1,26.9,F
2024/4/12,sample1,23.3,F
2024/4/12,sample1,18.4,F
2024/4/12,sample1,21.8,F
2024/4/12,sample1,25.7,F
2024/4/12,sample1,20.5,F
2024/4/12,sample1,17.6,F
2024/4/12,sample1,22.7,F
2024/4/18,sample1,25,M
2024/4/18,sample1,25.1,M
2024/4/18,sample1,22.9,M
2024/4/18,sample1,22.9,M
2024/4/18,sample1,22.1,M
2024/4/18,sample1,18,M
2024/4/18,sample1,23.5,M
2024/4/18,sample1,23.5,M
2024/4/18,sample1,21,M
2024/4/18,sample1,27,M
2024/4/18,sample1,12.8,F
2024/4/18,sample1,14.3,F
2024/4/18,sample1,15.5,F
2024/4/18,sample1,14.3,F
2024/4/18,sample1,17.7,F
2024/4/18,sample1,17.1,F
2024/4/18,sample1,17.7,F
2024/4/18,sample1,13.8,F
2024/4/18,sample1,15,F
2024/4/18,sample1,16.9,F
2024/4/18,sample1,20.3,F
2024/4/18,sample1,15.4,F
2024/4/18,sample1,18.8,F
2024/4/18,sample1,15.6,F
2024/4/18,sample1,10.6,F
2024/4/18,sample1,15.2,F
2024/4/18,sample1,15.5,F
2024/4/18,sample1,19.4,F
2024/4/18,sample1,15.4,F
2024/4/18,sample1,20.3,F
2024/4/24,sample1,22.6,M
2024/4/24,sample1,20.9,M
2024/4/24,sample1,22.8,M
2024/4/24,sample1,14.5,M
2024/4/24,sample1,20,M
2024/4/24,sample1,18.4,M
2024/4/24,sample1,22.7,M
2024/4/24,sample1,21.8,M
2024/4/24,sample1,24.6,M
2024/4/24,sample1,10.9,M
2024/4/24,sample1,28.2,M
2024/4/24,sample1,18.8,M
2024/4/24,sample1,19,M
2024/4/24,sample1,16.5,M
2024/4/24,sample1,17.8,F
2024/4/24,sample1,19.6,F
2024/4/24,sample1,12.5,F
2024/4/24,sample1,21.5,F
2024/4/24,sample1,19.1,F
2024/4/24,sample1,16,F
2024/4/24,sample1,17.4,F
2024/4/24,sample1,14.1,F
2024/4/24,sample1,13,F
2024/4/24,sample1,12.5,F
2024/4/24,sample1,14,F
2024/4/24,sample1,15.6,F
2024/4/24,sample1,12.1,F
2024/4/24,sample1,16.9,F
2024/4/24,sample1,13.6,F
2024/4/24,sample1,13.4,F
2025/3/18,sample1,26.9,M
2025/3/18,sample1,28.4,M
2025/3/18,sample1,23.5,M
2025/3/18,sample1,27.6,M
2025/3/18,sample1,25.1,M
2025/3/18,sample1,22,M
2025/3/18,sample1,25,M
2025/3/18,sample1,24.7,M
2025/3/18,sample1,27.2,M
2025/3/18,sample1,25.1,M
2025/3/18,sample1,27.6,M
2025/3/18,sample1,23.5,M
2025/3/18,sample1,22.3,M
2025/3/18,sample1,22.7,M
2025/3/18,sample1,26.9,M
2025/3/18,sample1,22.6,F
2025/3/18,sample1,20.3,F
2025/3/18,sample1,17.2,F
2025/3/18,sample1,18.3,F
2025/3/18,sample1,26.1,F
2025/3/18,sample1,24.9,F
2025/3/18,sample1,24.6,F
2025/3/18,sample1,21.1,F
2025/3/18,sample1,22.4,F
2025/3/18,sample1,22.2,F
2025/3/18,sample1,13.6,F
2025/3/18,sample1,14.6,F
2025/3/18,sample1,25.6,F
2025/3/18,sample1,29,F
2025/3/18,sample1,20.5,F
2025/3/27,sample1,29,M
2025/3/27,sample1,22.3,M
2025/3/27,sample1,26,M
2025/3/27,sample1,25.9,M
2025/3/27,sample1,28.5,M
2025/3/27,sample1,20.3,M
2025/3/27,sample1,28.2,M
2025/3/27,sample1,25.5,M
2025/3/27,sample1,25,M
2025/3/27,sample1,23.4,M
2025/3/27,sample1,28.6,M
2025/3/27,sample1,20.1,M
2025/3/27,sample1,28.9,M
2025/3/27,sample1,27.2,M
2025/3/27,sample1,25.5,M
2025/3/27,sample1,28.2,F
2025/3/27,sample1,16.5,F
2025/3/27,sample1,22.2,F
2025/3/27,sample1,15.3,F
2025/3/27,sample1,21.6,F
2025/3/27,sample1,25,F
2025/3/27,sample1,22.1,F
2025/3/27,sample1,19.7,F
2025/3/27,sample1,20.6,F
2025/3/27,sample1,28.3,F
2025/3/27,sample1,20.5,F
2025/3/27,sample1,25.8,F
2025/3/27,sample1,18.2,F
2025/3/27,sample1,18.2,F
2025/3/27,sample1,30.6,F
2025/4/3,sample1,26.8,M
2025/4/3,sample1,21.7,M
2025/4/3,sample1,17.3,M
2025/4/3,sample1,19.6,M
2025/4/3,sample1,21.4,M
2025/4/3,sample1,25.3,M
2025/4/3,sample1,28.9,M
2025/4/3,sample1,24.5,M
2025/4/3,sample1,30.9,M
2025/4/3,sample1,32.3,M
2025/4/3,sample1,23.3,M
2025/4/3,sample1,25.6,M
2025/4/3,sample1,22.2,M
2025/4/3,sample1,18.4,M
2025/4/3,sample1,24,F
2025/4/3,sample1,21,F
2025/4/3,sample1,14.7,F
2025/4/3,sample1,17.5,F
2025/4/3,sample1,15.2,F
2025/4/3,sample1,23.1,F
2025/4/3,sample1,24.3,F
2025/4/3,sample1,27.2,F
2025/4/3,sample1,23.3,F
2025/4/3,sample1,21.3,F
2025/4/3,sample1,24.7,F
2025/4/3,sample1,23.5,F
2025/4/3,sample1,23.9,F
2025/4/3,sample1,25.4,F
2025/4/3,sample1,23.7,F
2025/4/3,sample1,24.6,F
2025/4/11,sample1,15.9,M
2025/4/11,sample1,15.8,M
2025/4/11,sample1,17.1,M
2025/4/11,sample1,24.6,F
2025/4/11,sample1,15.1,F
2025/4/11,sample1,20.5,M
2025/4/11,sample1,21.1,F
2025/4/11,sample1,15,M
2025/4/11,sample1,20.6,M
2025/4/11,sample1,29.6,M
2025/4/11,sample1,21.2,F
2025/4/11,sample1,18.5,M
2025/4/11,sample1,22.4,F
2025/4/11,sample1,13.9,M
2025/4/11,sample1,14.8,M
2025/4/11,sample1,20.2,M
2025/4/11,sample1,19,F
2025/4/11,sample1,18.8,M
2025/4/11,sample1,19.6,M
2025/4/11,sample1,17.6,M
2025/4/11,sample1,17.4,M
2025/4/11,sample1,18.3,M
2025/4/11,sample1,19.7,F
2025/4/11,sample1,17.1,F
2025/4/11,sample1,17.5,F
2025/4/11,sample1,13.9,M
2025/4/11,sample1,13.3,M
2025/4/11,sample1,16.7,M
2025/4/11,sample1,17.1,F
2025/4/11,sample1,21.5,M
2025/4/17,sample1,20.9,M
2025/4/17,sample1,15.9,F
2025/4/17,sample1,22.6,M
2025/4/17,sample1,19.1,M
2025/4/17,sample1,16.1,F
2025/4/17,sample1,16.8,M
2025/4/17,sample1,17,M
2025/4/17,sample1,18.4,F
2025/4/17,sample1,22.7,F
2025/4/17,sample1,12.6,F
2025/4/17,sample1,21.7,M
2025/4/17,sample1,22.1,M
2025/4/17,sample1,18.3,F
2025/4/17,sample1,12.9,M
2025/4/17,sample1,21.4,M
2025/4/17,sample1,21.9,M
2025/4/17,sample1,15.9,F
2025/4/17,sample1,20.5,M
2025/4/17,sample1,11.3,M
2025/4/17,sample1,18.3,F
2025/4/17,sample1,21.4,F
2025/4/17,sample1,27.7,M
2025/4/17,sample1,22.3,F
2025/4/17,sample1,16.8,M
2025/4/17,sample1,20.7,M
2025/4/17,sample1,17.7,M
2025/4/17,sample1,17.8,F
2025/4/17,sample1,22.4,M
2025/4/17,sample1,16.5,M
2025/4/17,sample1,13.3,F
2025/4/24,sample1,17.4,M
2025/4/24,sample1,26,F
2025/4/24,sample1,18.6,M
2025/4/24,sample1,17.6,F
2025/4/24,sample1,19.6,M
2025/4/24,sample1,16.4,M
2025/4/24,sample1,15,F
2025/4/24,sample1,14.7,M
2025/4/24,sample1,17.3,M
2025/4/24,sample1,17,M
2025/4/24,sample1,18.1,F
2025/4/24,sample1,17.3,M
2025/4/24,sample1,18.7,F
2025/4/24,sample1,10.2,F
2025/4/24,sample1,14.8,M
2025/4/24,sample1,19.4,F
2025/4/24,sample1,13.5,F
2025/4/24,sample1,20.7,F
2025/4/24,sample1,6.5,F
2025/4/24,sample1,15.4,M
2025/4/24,sample1,26,F
2025/4/24,sample1,16.2,M
2025/4/24,sample1,17.8,F
2025/4/24,sample1,20.1,F
2025/4/24,sample1,12,M
2025/4/24,sample1,12,M
2025/4/24,sample1,9.8,M
2025/4/24,sample1,17.7,F
2025/4/24,sample1,12.5,M
2025/4/24,sample1,13.5,M
2025/4/24,sample1,16.1,F
2025/4/24,sample1,8.9,M
2025/4/24,sample1,10.3,M
2025/4/24,sample1,16.1,M
2025/4/24,sample1,14.1,F
2025/4/24,sample1,19.9,M
2025/4/24,sample1,14.9,M
2025/4/24,sample1,13.9,M
2025/4/24,sample1,19.7,F
2025/4/24,sample1,15.7,F
2025/4/24,sample1,14,M
2025/4/24,sample1,12.4,F
2025/4/24,sample1,12.7,M
2025/4/24,sample1,15.1,M
2025/4/24,sample1,13,M
2025/4/24,sample1,14.1,M
2025/4/24,sample1,17.3,F
2025/4/24,sample1,15.3,F
2025/4/24,sample1,13.6,F
2025/4/24,sample1,12.4,F
2025/4/24,sample1,10.2,M
2025/4/24,sample1,15.6,M
2025/4/24,sample1,15.7,M
2025/4/24,sample1,17.3,M
2025/4/24,sample1,13.4,M
2025/4/24,sample1,16.8,M
2025/4/24,sample1,12.7,M
2025/4/24,sample1,15.9,F
2025/4/24,sample1,15.8,M
2025/4/24,sample1,12.6,F
2025/4/30,sample1,19.5,M
2025/4/30,sample1,13.9,M
2025/4/30,sample1,9.2,M
2025/4/30,sample1,13.3,M
2025/4/30,sample1,15.8,M
2025/4/30,sample1,14.7,M
2025/4/30,sample1,8.6,M
2025/4/30,sample1,16,M
2025/4/30,sample1,17.4,M
2025/4/30,sample1,10.5,M
2025/4/30,sample1,8.9,M
2025/4/30,sample1,18,M
2025/4/30,sample1,16.5,M
2025/4/30,sample1,12.2,M
2025/4/30,sample1,18.5,M
2025/4/30,sample1,12.1,M
2025/4/30,sample1,16,M
2025/4/30,sample1,13.8,F
2025/4/30,sample1,14.7,F
2025/4/30,sample1,14.1,F
2025/4/30,sample1,19.9,F
2025/4/30,sample1,15.4,F
2025/4/30,sample1,14.5,F
2025/4/30,sample1,21.7,F
2025/4/30,sample1,17.9,F
2025/4/30,sample1,17.8,F
2025/4/30,sample1,13.9,F
2025/4/30,sample1,11.2,F
2025/4/30,sample1,15.1,F
2025/4/30,sample1,19.7,F
2024/2/26,sample2,14.1,F
2024/2/26,sample2,18.5,F
2024/2/26,sample2,22.2,M
2024/2/26,sample2,17.4,F
2024/2/26,sample2,20.7,M
2024/2/26,sample2,16.6,F
2024/2/26,sample2,20.5,M
2024/2/26,sample2,23.2,M
2024/2/26,sample2,21,F
2024/2/26,sample2,21.9,M
2024/2/26,sample2,14.1,F
2024/2/26,sample2,26.8,M
2024/2/26,sample2,26.6,M
2024/2/26,sample2,19.6,F
2024/2/26,sample2,22.5,M
2024/2/26,sample2,18.1,F
2024/2/26,sample2,22.8,F
2024/2/26,sample2,22.2,M
2024/2/26,sample2,22.3,M
2024/2/26,sample2,26.5,M
2024/2/26,sample2,17.6,F
2024/2/26,sample2,20.2,M
2024/2/26,sample2,23.4,M
2024/2/26,sample2,22.9,M
2024/2/26,sample2,18.2,F
2024/2/26,sample2,28.2,M
2024/2/26,sample2,26,M
2024/2/26,sample2,19.2,M
2024/2/26,sample2,25,F
2024/2/26,sample2,17.7,M
2024/3/8,sample2,23.7,M
2024/3/8,sample2,25.9,M
2024/3/8,sample2,22.3,F
2024/3/8,sample2,22.5,M
2024/3/8,sample2,25.3,F
2024/3/8,sample2,24.8,M
2024/3/8,sample2,21.2,M
2024/3/8,sample2,25.1,M
2024/3/8,sample2,25.2,F
2024/3/8,sample2,18.2,M
2024/3/8,sample2,24.2,F
2024/3/8,sample2,20,F
2024/3/8,sample2,19,M
2024/3/8,sample2,17,F
2024/3/8,sample2,27.5,M
2024/3/8,sample2,26.9,F
2024/3/8,sample2,20,F
2024/3/8,sample2,16.9,M
2024/3/8,sample2,23.4,M
2024/3/8,sample2,22.5,M
2024/3/8,sample2,27.8,F
2024/3/8,sample2,19.8,F
2024/3/8,sample2,32.6,M
2024/3/8,sample2,27.5,M
2024/3/8,sample2,33.5,F
2024/3/8,sample2,28,M
2024/3/8,sample2,26.3,F
2024/3/8,sample2,16.4,F
2024/3/8,sample2,23.2,M
2024/3/8,sample2,21.4,M
2024/3/12,sample2,26.9,M
2024/3/12,sample2,22.7,M
2024/3/12,sample2,22.3,F
2024/3/12,sample2,25.6,F
2024/3/12,sample2,25.6,M
2024/3/12,sample2,25.6,F
2024/3/12,sample2,22.4,M
2024/3/12,sample2,22.5,M
2024/3/12,sample2,22.5,M
2024/3/12,sample2,18,F
2024/3/12,sample2,23.3,F
2024/3/12,sample2,23.8,M
2024/3/12,sample2,24.4,F
2024/3/12,sample2,28.1,F
2024/3/12,sample2,28.5,M
2024/3/12,sample2,20.5,F
2024/3/12,sample2,20.7,F
2024/3/12,sample2,25.6,F
2024/3/12,sample2,20.7,M
2024/3/12,sample2,25.4,M
2024/3/12,sample2,25.6,M
2024/3/12,sample2,20.6,F
2024/3/12,sample2,22.2,F
2024/3/12,sample2,18.9,M
2024/3/12,sample2,27,M
2024/3/12,sample2,19.4,F
2024/3/12,sample2,20.8,M
2024/3/12,sample2,27.1,M
2024/3/12,sample2,18.4,F
2024/3/12,sample2,27.9,M
2024/3/20,sample2,26.9,M
2024/3/20,sample2,24.4,F
2024/3/20,sample2,27.3,F
2024/3/20,sample2,23.2,F
2024/3/20,sample2,28.3,M
2024/3/20,sample2,28.7,M
2024/3/20,sample2,23.6,M
2024/3/20,sample2,26.2,F
2024/3/20,sample2,27.3,M
2024/3/20,sample2,25.4,F
2024/3/20,sample2,25.2,M
2024/3/20,sample2,22.1,F
2024/3/20,sample2,27.6,F
2024/3/20,sample2,25.1,F
2024/3/20,sample2,30.2,F
2024/3/20,sample2,17.9,F
2024/3/20,sample2,28.3,M
2024/3/20,sample2,30,F
2024/3/20,sample2,24.5,M
2024/3/20,sample2,25.4,M
2024/3/20,sample2,17.8,F
2024/3/20,sample2,22.4,F
2024/3/20,sample2,29.1,M
2024/3/20,sample2,30.1,M
2024/3/20,sample2,23.4,M
2024/3/20,sample2,23.1,F
2024/3/20,sample2,24.7,M
2024/3/20,sample2,24.7,M
2024/3/20,sample2,25.4,F
2024/3/20,sample2,29.3,F
2024/3/27,sample2,34.4,F
2024/3/27,sample2,26,F
2024/3/27,sample2,31.5,M
2024/3/27,sample2,23.3,M
2024/3/27,sample2,33.5,F
2024/3/27,sample2,35.1,M
2024/3/27,sample2,35.3,M
2024/3/27,sample2,32.5,F
2024/3/27,sample2,26.1,M
2024/3/27,sample2,30.7,M
2024/3/27,sample2,36.1,F
2024/3/27,sample2,30.9,F
2024/3/27,sample2,30.5,F
2024/3/27,sample2,27.1,M
2024/3/27,sample2,27.5,F
2024/3/27,sample2,27.7,M
2024/3/27,sample2,34.8,M
2024/3/27,sample2,22.6,M
2024/3/27,sample2,33.8,F
2024/3/27,sample2,32,F
2024/3/27,sample2,25.4,M
2024/3/27,sample2,30.3,F
2024/3/27,sample2,25.4,M
2024/3/27,sample2,27.3,F
2024/3/27,sample2,24.6,M
2024/3/27,sample2,30.2,M
2024/3/27,sample2,29,F
2024/3/27,sample2,32.1,M
2024/3/27,sample2,20.9,M
2024/4/3,sample2,22,M
2024/4/3,sample2,16.3,M
2024/4/3,sample2,16.9,M
2024/4/3,sample2,27.8,F
2024/4/3,sample2,30.1,F
2024/4/3,sample2,13.9,M
2024/4/3,sample2,27,F
2024/4/3,sample2,18.8,M
2024/4/3,sample2,24.5,M
2024/4/3,sample2,16.8,M
2024/4/3,sample2,16.9,F
2024/4/3,sample2,24.7,F
2024/4/3,sample2,17.6,M
2024/4/3,sample2,23.4,F
2024/4/3,sample2,27,M
2024/4/3,sample2,24.3,F
2024/4/3,sample2,17.8,M
2024/4/3,sample2,28.6,M
2024/4/3,sample2,21.6,M
2024/4/3,sample2,21.4,F
2024/4/3,sample2,20.9,M
2024/4/3,sample2,19.5,F
2024/4/3,sample2,13.3,M
2024/4/3,sample2,20.7,F
2024/4/3,sample2,23.5,F
2024/4/3,sample2,18.2,M
2024/4/3,sample2,24.5,F
2024/4/3,sample2,16.4,M
2024/4/3,sample2,23.5,F
2024/4/3,sample2,21.5,M
2024/4/10,sample2,22.9,F
2024/4/10,sample2,20,F
2024/4/10,sample2,17.7,M
2024/4/10,sample2,19.8,F
2024/4/10,sample2,18,F
2024/4/10,sample2,21.1,F
2024/4/10,sample2,26.4,F
2024/4/10,sample2,26.6,M
2024/4/10,sample2,19,F
2024/4/10,sample2,14.6,M
2024/4/10,sample2,19.7,F
2024/4/10,sample2,18.2,M
2024/4/10,sample2,18.7,F
2024/4/10,sample2,16.9,M
2024/4/10,sample2,14.1,M
2024/4/10,sample2,18.5,F
2024/4/10,sample2,26.5,M
2024/4/10,sample2,16.7,M
2024/4/10,sample2,19.1,F
2024/4/10,sample2,27,M
2024/4/10,sample2,20.7,F
2024/4/10,sample2,17.1,F
2024/4/10,sample2,21.6,M
2024/4/10,sample2,19.6,F
2024/4/10,sample2,14.9,F
2024/4/10,sample2,24.4,F
2024/4/10,sample2,17.3,M
2024/4/10,sample2,18.2,F
2024/4/10,sample2,26.1,F
2024/4/10,sample2,17.6,M
2025/3/5,sample2,17.6,F
2025/3/5,sample2,19.3,M
2025/3/5,sample2,17.5,F
2025/3/5,sample2,14,M
2025/3/5,sample2,14.4,F
2025/3/5,sample2,17.8,F
2025/3/5,sample2,13.3,F
2025/3/5,sample2,14.2,F
2025/3/5,sample2,17.4,M
2025/3/5,sample2,16.1,F
2025/3/5,sample2,16.7,F
2025/3/5,sample2,11.3,F
2025/3/5,sample2,12,F
2025/3/5,sample2,14.1,F
2025/3/5,sample2,17,M
2025/3/5,sample2,15.7,F
2025/3/5,sample2,14.1,F
2025/3/5,sample2,16,M
2025/3/5,sample2,19.9,M
2025/3/5,sample2,19.7,F
2025/3/5,sample2,15.6,F
2025/3/5,sample2,17.3,F
2025/3/5,sample2,15.7,F
2025/3/5,sample2,22.1,F
2025/3/5,sample2,15.5,M
2025/3/5,sample2,14.3,M
2025/3/5,sample2,12.8,F
2025/3/5,sample2,14.8,M
2025/3/5,sample2,15,M
2025/3/5,sample2,13.4,M
2025/3/13,sample2,18.6,F
2025/3/13,sample2,19.7,F
2025/3/13,sample2,20.6,M
2025/3/13,sample2,21.4,M
2025/3/13,sample2,19.6,F
2025/3/13,sample2,19.4,M
2025/3/13,sample2,17.2,M
2025/3/13,sample2,14.7,M
2025/3/13,sample2,16.4,F
2025/3/13,sample2,17.9,F
2025/3/13,sample2,20.4,M
2025/3/13,sample2,15.5,F
2025/3/13,sample2,20.1,F
2025/3/13,sample2,25.4,M
2025/3/13,sample2,21.6,M
2025/3/13,sample2,15.5,F
2025/3/13,sample2,22,M
2025/3/13,sample2,24.3,M
2025/3/13,sample2,27.4,M
2025/3/13,sample2,22,M
2025/3/13,sample2,19.4,M
2025/3/13,sample2,14,F
2025/3/13,sample2,22,F
2025/3/13,sample2,19.4,F
2025/3/13,sample2,21.2,M
2025/3/13,sample2,23.7,M
2025/3/13,sample2,20.5,M
2025/3/13,sample2,19,F
2025/3/13,sample2,15.5,F
2025/3/13,sample2,19.4,M
2025/3/19,sample2,23.6,M
2025/3/19,sample2,20.3,M
2025/3/19,sample2,21.3,M
2025/3/19,sample2,24,M
2025/3/19,sample2,17.8,F
2025/3/19,sample2,19.3,F
2025/3/19,sample2,19.9,F
2025/3/19,sample2,13.8,F
2025/3/19,sample2,23.1,F
2025/3/19,sample2,20.6,F
2025/3/19,sample2,21.6,F
2025/3/19,sample2,19.1,F
2025/3/19,sample2,26,M
2025/3/19,sample2,19.4,F
2025/3/19,sample2,24.9,F
2025/3/19,sample2,20.5,F
2025/3/19,sample2,23.2,M
2025/3/19,sample2,26.8,M
2025/3/19,sample2,21.2,F
2025/3/19,sample2,22.6,M
2025/3/19,sample2,25.4,M
2025/3/19,sample2,23.9,M
2025/3/19,sample2,22.6,M
2025/3/19,sample2,17.4,F
2025/3/19,sample2,27.4,F
2025/3/19,sample2,21,F
2025/3/19,sample2,18.7,F
2025/3/19,sample2,26.8,M
2025/3/19,sample2,25.4,M
2025/3/19,sample2,21.2,M
2025/3/26,sample2,28,M
2025/3/26,sample2,29.2,M
2025/3/26,sample2,27.6,M
2025/3/26,sample2,31.9,F
2025/3/26,sample2,22,F
2025/3/26,sample2,26,F
2025/3/26,sample2,31.9,M
2025/3/26,sample2,25.5,F
2025/3/26,sample2,30.6,F
2025/3/26,sample2,26.5,M
2025/3/26,sample2,20,M
2025/3/26,sample2,30.7,M
2025/3/26,sample2,31.5,M
2025/3/26,sample2,24.8,F
2025/3/26,sample2,31.5,M
2025/3/26,sample2,29.5,F
2025/3/26,sample2,30.9,F
2025/3/26,sample2,23.4,F
2025/3/26,sample2,23.9,M
2025/3/26,sample2,27.3,M
2025/3/26,sample2,22.2,F
2025/3/26,sample2,22.6,M
2025/3/26,sample2,28.9,M
2025/3/26,sample2,30,F
2025/3/26,sample2,29.3,F
2025/3/26,sample2,29.3,M
2025/3/26,sample2,28.3,F
2025/3/26,sample2,30.8,M
2025/3/26,sample2,22.4,F
2025/3/26,sample2,28.3,M
2025/3/26,sample2,20.8,M
2025/3/26,sample2,19.3,M
2025/3/26,sample2,21.6,M
2025/3/26,sample2,15.1,F
2025/3/26,sample2,14,M
2025/3/26,sample2,16.2,F
2025/3/26,sample2,11.5,M
2025/3/26,sample2,17.9,F
2025/3/26,sample2,18.5,F
2025/3/26,sample2,22.8,M
2025/3/26,sample2,21.2,F
2025/3/26,sample2,20.4,M
2025/3/26,sample2,24.2,F
2025/3/26,sample2,25.2,M
2025/3/26,sample2,17.7,F
2025/3/26,sample2,18.8,F
