Date,Area,GSI,Sex
2025/3/26,sample2,21.3,F
2025/3/26,sample2,20.4,M
2025/3/26,sample2,17.7,F
2025/3/26,sample2,18.8,M
2025/3/26,sample2,18.8,F
2025/3/26,sample2,17.9,M
2025/3/26,sample2,18.2,M
2025/3/26,sample2,18.8,M
2025/3/26,sample2,15.1,F
2025/3/26,sample2,26.2,F
2025/3/26,sample2,18.5,M
2025/3/26,sample2,23,M
2025/3/26,sample2,18.8,M
2025/3/26,sample2,27.1,M
2025/4/2,sample2,23.9,F
2025/4/2,sample2,25.4,F
2025/4/2,sample2,22.3,F
2025/4/2,sample2,23,F
2025/4/2,sample2,18.6,M
2025/4/2,sample2,29.1,M
2025/4/2,sample2,19.3,M
2025/4/2,sample2,23.7,M
2025/4/2,sample2,29,M
2025/4/2,sample2,28,F
2025/4/2,sample2,28.5,M
2025/4/2,sample2,23.3,M
2025/4/2,sample2,25.5,F
2025/4/2,sample2,22.2,F
2025/4/2,sample2,26.6,F
2025/4/2,sample2,27.6,F
2025/4/2,sample2,23.8,F
2025/4/2,sample2,27.3,M
2025/4/2,sample2,21.5,M
2025/4/2,sample2,21.2,F
2025/4/2,sample2,19.2,F
2025/4/2,sample2,15.8,F
2025/4/2,sample2,19.2,M
2025/4/2,sample2,26.1,M
2025/4/2,sample2,23.8,F
2025/4/2,sample2,27.8,F
2025/4/2,sample2,26.8,M
2025/4/2,sample2,28.3,M
2025/4/2,sample2,28.6,M
2025/4/2,sample2,26.8,M
2025/4/10,sample2,14.8,F
2025/4/10,sample2,22.2,M
2025/4/10,sample2,19.7,M
2025/4/10,sample2,21.4,F
2025/4/10,sample2,19.3,M
2025/4/10,sample2,21.8,F
2025/4/10,sample2,22.6,M
2025/4/10,sample2,23.9,M
2025/4/10,sample2,13.3,M
2025/4/10,sample2,15.2,F
2025/4/10,sample2,21.9,M
2025/4/10,sample2,15.6,M
2025/4/10,sample2,19.2,F
2025/4/10,sample2,34.3,M
2025/4/10,sample2,20.3,F
2025/4/10,sample2,27.6,F
2025/4/10,sample2,20.7,M
2025/4/10,sample2,29.7,F
2025/4/10,sample2,21.2,F
2025/4/10,sample2,23.3,F
2025/4/10,sample2,25.1,F
2025/4/10,sample2,34.2,F
2025/4/10,sample2,33.5,F
2025/4/10,sample2,28.8,F
2025/4/10,sample2,21.1,F
2025/4/10,sample2,34.1,M
2025/4/10,sample2,27.9,M
2025/4/10,sample2,24.3,F
2025/4/10,sample2,17.3,M
2025/4/10,sample2,27.9,F
2024/3/6,sample3,25.6,F
2024/3/6,sample3,23.8,F
2024/3/6,sample3,25.1,F
2024/3/6,sample3,22.3,F
2024/3/6,sample3,25.3,F
2024/3/6,sample3,24.2,F
2024/3/6,sample3,26.8,M
2024/3/6,sample3,19.3,M
2024/3/6,sample3,25.3,F
2024/3/6,sample3,20.4,M
2024/3/6,sample3,16.8,F
2024/3/6,sample3,25.6,F
2024/3/6,sample3,19.4,F
2024/3/6,sample3,26.6,F
2024/3/6,sample3,17.2,F
2024/3/6,sample3,25.4,M
2024/3/6,sample3,28.2,M
2024/3/6,sample3,20.2,M
2024/3/6,sample3,27.7,M
2024/3/6,sample3,28.7,M
2024/3/6,sample3,24.6,M
2024/3/6,sample3,25.8,M
2024/3/6,sample3,24.6,M
2024/3/6,sample3,27,F
2024/3/6,sample3,28.3,M
2024/3/6,sample3,27.8,M
2024/3/6,sample3,25.4,M
2024/3/6,sample3,23.5,M
2024/3/6,sample3,25.7,F
2024/3/6,sample3,27.2,M
2024/3/11,sample3,20.2,M
2024/3/11,sample3,19.2,F
2024/3/11,sample3,25.3,F
2024/3/11,sample3,22,M
2024/3/11,sample3,25.9,M
2024/3/11,sample3,17.1,M
2024/3/11,sample3,26.8,M
2024/3/11,sample3,23.6,M
2024/3/11,sample3,25.8,F
2024/3/11,sample3,27,M
2024/3/11,sample3,24.3,F
2024/3/11,sample3,26.8,F
2024/3/11,sample3,22.9,F
2024/3/11,sample3,24.2,M
2024/3/11,sample3,21.8,F
2024/3/11,sample3,18.8,F
2024/3/11,sample3,28.9,M
2024/3/11,sample3,19.4,M
2024/3/11,sample3,20,F
2024/3/11,sample3,30,M
2024/3/11,sample3,24.5,F
2024/3/11,sample3,16.3,F
2024/3/11,sample3,17.2,M
2024/3/11,sample3,25.1,F
2024/3/11,sample3,24.1,F
2024/3/11,sample3,21.6,F
2024/3/11,sample3,20.7,M
2024/3/11,sample3,20.5,M
2024/3/11,sample3,26.9,F
2024/3/11,sample3,23.5,F
2024/3/21,sample3,30.4,F
2024/3/21,sample3,28.5,M
2024/3/21,sample3,24.7,F
2024/3/21,sample3,31.6,M
2024/3/21,sample3,29.4,M
2024/3/21,sample3,27.5,M
2024/3/21,sample3,23.1,M
2024/3/21,sample3,23.7,M
2024/3/21,sample3,30,M
2024/3/21,sample3,24.1,F
2024/3/21,sample3,29.6,M
2024/3/21,sample3,24.2,F
2024/3/21,sample3,22.9,F
2024/3/21,sample3,31.8,F
2024/3/21,sample3,30.1,M
2024/3/21,sample3,23.6,F
2024/3/21,sample3,28,F
2024/3/21,sample3,26.1,F
2024/3/21,sample3,28.1,F
2024/3/21,sample3,26.5,F
2024/3/21,sample3,25.6,M
2024/3/21,sample3,30.9,F
2024/3/21,sample3,22.7,M
2024/3/21,sample3,26.8,F
2024/3/21,sample3,16.8,F
2024/3/21,sample3,21.5,M
2024/3/21,sample3,27,F
2024/3/21,sample3,21.7,F
2024/3/21,sample3,28.2,F
2024/3/21,sample3,23.7,F
2024/3/28,sample3,28.8,M
2024/3/28,sample3,32.5,M
2024/3/28,sample3,33.2,F
2024/3/28,sample3,29.6,M
2024/3/28,sample3,33.6,F
2024/3/28,sample3,29.8,M
2024/3/28,sample3,30.8,F
2024/3/28,sample3,35.1,F
2024/3/28,sample3,29.7,F
2024/3/28,sample3,20.4,F
2024/3/28,sample3,29.9,M
2024/3/28,sample3,36.2,F
2024/3/28,sample3,35.2,F
2024/3/28,sample3,23.6,F
2024/3/28,sample3,32.9,M
2024/3/28,sample3,34.2,F
2024/3/28,sample3,26.5,M
2024/3/28,sample3,23.2,M
2024/3/28,sample3,28.9,M
2024/3/28,sample3,33.3,M
2024/3/28,sample3,25,F
2024/3/28,sample3,29.3,M
2024/3/28,sample3,34.1,F
2024/3/28,sample3,27.3,F
2024/3/28,sample3,32.2,F
2024/3/28,sample3,27.5,F
2024/3/28,sample3,29.7,M
2024/3/28,sample3,28.8,F
2024/3/28,sample3,29.8,M
2024/3/28,sample3,27.5,F
2024/4/3,sample3,24.9,F
2024/4/3,sample3,30.1,M
2024/4/3,sample3,30.8,F
2024/4/3,sample3,#DIV/0!,
2024/4/3,sample3,30.9,F
2024/4/3,sample3,28,M
2024/4/3,sample3,31.2,F
2024/4/3,sample3,31.7,F
2024/4/3,sample3,36.3,F
2024/4/3,sample3,27.9,F
2024/4/3,sample3,29,M
2024/4/3,sample3,25.7,F
2024/4/3,sample3,32.2,F
2024/4/3,sample3,32.2,F
2024/4/3,sample3,33.9,M
2024/4/3,sample3,34.3,F
2024/4/3,sample3,27.4,F
2024/4/3,sample3,25.5,M
2024/4/3,sample3,35,F
2024/4/3,sample3,27.3,M
2024/4/3,sample3,35.7,M
2024/4/3,sample3,28.4,M
2024/4/3,sample3,23.4,M
2024/4/3,sample3,27.2,F
2024/4/3,sample3,34.5,F
2024/4/3,sample3,23.4,F
2024/4/3,sample3,28.8,F
2024/4/3,sample3,28.5,M
2024/4/3,sample3,25.3,M
2024/4/3,sample3,23.4,M
2024/4/8,sample3,26.8,M
2024/4/8,sample3,20.8,M
2024/4/8,sample3,26.6,M
2024/4/8,sample3,30.8,M
2024/4/8,sample3,20.2,M
2024/4/8,sample3,33.3,M
2024/4/8,sample3,13.7,M
2024/4/8,sample3,22.4,M
2024/4/8,sample3,24,M
2024/4/8,sample3,32.7,M
2024/4/8,sample3,27.7,M
2024/4/8,sample3,24.9,M
2024/4/8,sample3,26.4,M
2024/4/8,sample3,31.2,M
2024/4/8,sample3,34.1,M
2024/4/8,sample3,14.5,F
2024/4/8,sample3,35.2,F
2024/4/8,sample3,18.1,M
2024/4/8,sample3,27.4,F
2024/4/8,sample3,13.4,F
2024/4/8,sample3,23.4,F
2024/4/8,sample3,20.8,F
2024/4/8,sample3,31.8,F
2024/4/8,sample3,29.5,F
2024/4/8,sample3,16.4,F
2024/4/8,sample3,15.6,F
2024/4/8,sample3,20.4,F
2024/4/8,sample3,20.5,F
2024/4/8,sample3,28.4,F
2024/4/8,sample3,22,F
2024/4/15,sample3,16.2,M
2024/4/15,sample3,30.9,F
2024/4/15,sample3,21.3,M
2024/4/15,sample3,25,F
2024/4/15,sample3,16.8,F
2024/4/15,sample3,17.8,M
2024/4/15,sample3,12.3,F
2024/4/15,sample3,19.1,F
2024/4/15,sample3,22.4,F
2024/4/15,sample3,31.4,F
2024/4/15,sample3,14.6,F
2024/4/15,sample3,29.6,M
2024/4/15,sample3,20,F
2024/4/15,sample3,25.6,M
2024/4/15,sample3,18.8,M
2024/4/15,sample3,18.6,M
2024/4/15,sample3,19.5,F
2024/4/15,sample3,17.8,F
2024/4/15,sample3,17.1,F
2024/4/15,sample3,29.6,M
2024/4/15,sample3,15.9,F
2024/4/15,sample3,20.7,F
2024/4/15,sample3,25.3,F
2024/4/15,sample3,24.1,M
2024/4/15,sample3,15,F
2024/4/15,sample3,14.7,F
2024/4/15,sample3,37.6,M
2024/4/15,sample3,22,F
2024/4/15,sample3,25.4,F
2024/4/15,sample3,15.6,F
2024/4/22,sample3,19.6,M
2024/4/22,sample3,19.6,M
2024/4/22,sample3,11.9,F
2024/4/22,sample3,14.1,M
2024/4/22,sample3,24.2,M
2024/4/22,sample3,20.4,M
2024/4/22,sample3,24.7,M
2024/4/22,sample3,16.9,M
2024/4/22,sample3,18.3,M
2024/4/22,sample3,18.9,M
2024/4/22,sample3,14.5,M
2024/4/22,sample3,18.8,M
2024/4/22,sample3,25.5,M
2024/4/22,sample3,18.9,M
2024/4/22,sample3,26.1,M
2024/4/22,sample3,15.9,F
2024/4/22,sample3,16.8,M
2024/4/22,sample3,16.4,M
2024/4/22,sample3,13.7,F
2024/4/22,sample3,20.2,F
2024/4/22,sample3,13.7,F
2024/4/22,sample3,19.5,F
2024/4/22,sample3,17.5,F
2024/4/22,sample3,16.7,F
2024/4/22,sample3,19.8,F
2024/4/22,sample3,16.7,F
2024/4/22,sample3,18.2,F
2024/4/22,sample3,10.7,F
2024/4/22,sample3,22.3,F
2024/4/22,sample3,16.7,F
2024/5/6,sample3,11.6,M
2024/5/6,sample3,13.5,M
2024/5/6,sample3,13,M
2024/5/6,sample3,9.6,F
2024/5/6,sample3,13,M
2024/5/6,sample3,9.9,M
2024/5/6,sample3,9.5,M
2024/5/6,sample3,11.6,M
2024/5/6,sample3,10.7,M
2024/5/6,sample3,12.5,M
2024/5/6,sample3,13.9,F
2024/5/6,sample3,14.8,M
2024/5/6,sample3,14.5,F
2024/5/6,sample3,12.2,F
2024/5/6,sample3,12.6,M
2024/5/6,sample3,14.7,M
2024/5/6,sample3,14,M
2024/5/6,sample3,13,F
2024/5/6,sample3,11.1,F
2024/5/6,sample3,12.4,M
2024/5/6,sample3,14.9,F
2024/5/6,sample3,11.3,M
2024/5/6,sample3,11.7,F
2024/5/6,sample3,13.9,F
2024/5/6,sample3,12.8,F
2024/5/6,sample3,6.9,F
2024/5/6,sample3,9.5,F
2024/5/6,sample3,10.1,M
2024/5/6,sample3,10.2,F
2025/2/25,sample3,10.3,M
2025/2/25,sample3,19.1,M
2025/2/25,sample3,15.7,F
2025/2/25,sample3,10.1,F
2025/2/25,sample3,11.6,F
2025/2/25,sample3,14.6,F
2025/2/25,sample3,13.1,M
2025/2/25,sample3,15.4,F
2025/2/25,sample3,19.4,M
2025/2/25,sample3,12.7,F
2025/2/25,sample3,11.2,F
2025/2/25,sample3,15.6,F
2025/2/25,sample3,14.1,F
2025/2/25,sample3,28.9,M
2025/2/25,sample3,23.4,M
2025/2/25,sample3,23.1,F
2025/2/25,sample3,21.9,M
2025/2/25,sample3,14.3,F
2025/2/25,sample3,17.9,F
2025/2/25,sample3,17.5,F
2025/2/25,sample3,16.5,M
2025/2/25,sample3,20.3,M
2025/2/25,sample3,24.7,M
2025/2/25,sample3,23.5,M
2025/2/25,sample3,16.6,F
2025/2/25,sample3,18.8,M
2025/2/25,sample3,11.8,M
2025/2/25,sample3,17.5,M
2025/2/25,sample3,12.9,M
2025/2/25,sample3,19.6,M
2025/3/5,sample3,13.7,M
2025/3/5,sample3,19.6,M
2025/3/5,sample3,23.4,F
2025/3/5,sample3,20.4,M
2025/3/5,sample3,15.7,F
2025/3/5,sample3,18.6,M
2025/3/5,sample3,25.2,M
2025/3/5,sample3,19.9,F
2025/3/5,sample3,16.8,F
2025/3/5,sample3,18.9,M
2025/3/5,sample3,22.4,F
2025/3/5,sample3,14.9,M
2025/3/5,sample3,17,M
2025/3/5,sample3,16.2,M
2025/3/5,sample3,16.3,F
2025/3/5,sample3,19.2,M
2025/3/5,sample3,18.7,F
2025/3/5,sample3,19.8,F
2025/3/5,sample3,19.7,F
2025/3/5,sample3,18.7,F
2025/3/5,sample3,18,F
2025/3/5,sample3,16.3,F
2025/3/5,sample3,15.7,M
2025/3/5,sample3,21.7,M
2025/3/5,sample3,20.9,F
2025/3/5,sample3,21.7,M
2025/3/5,sample3,18.4,M
2025/3/5,sample3,21.6,M
2025/3/5,sample3,24.1,F
2025/3/5,sample3,21.3,F
2025/3/11,sample3,13,F
2025/3/11,sample3,17.5,M
2025/3/11,sample3,13.3,F
2025/3/11,sample3,16.2,F
2025/3/11,sample3,15.6,M
2025/3/11,sample3,17.9,F
2025/3/11,sample3,15.1,F
2025/3/11,sample3,17.2,M
2025/3/11,sample3,15.1,F
2025/3/11,sample3,17,F
2025/3/11,sample3,16.1,F
2025/3/11,sample3,16.7,F
2025/3/11,sample3,16.2,M
2025/3/11,sample3,13.2,M
2025/3/11,sample3,16.3,F
2025/3/11,sample3,17.2,F
2025/3/11,sample3,16.4,F
2025/3/11,sample3,21.4,F
2025/3/11,sample3,17,F
2025/3/11,sample3,14.2,M
2025/3/11,sample3,13.9,M
2025/3/11,sample3,18.7,F
2025/3/11,sample3,13.6,F
2025/3/11,sample3,16.5,F
2025/3/11,sample3,20.4,F
2025/3/11,sample3,15.1,F
2025/3/11,sample3,20,M
2025/3/11,sample3,20.4,F
2025/3/11,sample3,22.5,M
2025/3/11,sample3,16.6,M
2025/3/17,sample3,23.9,M
2025/3/17,sample3,24.7,M
2025/3/17,sample3,17.5,M
2025/3/17,sample3,24.1,M
2025/3/17,sample3,20.5,F
2025/3/17,sample3,16.9,F
2025/3/17,sample3,17.9,F
2025/3/17,sample3,18.6,F
2025/3/17,sample3,19.1,F
2025/3/17,sample3,20.6,F
2025/3/17,sample3,16.2,M
2025/3/17,sample3,20.3,M
2025/3/17,sample3,19.4,M
2025/3/17,sample3,16.9,M
2025/3/17,sample3,18.1,M
2025/3/17,sample3,19.7,M
2025/3/17,sample3,23,F
2025/3/17,sample3,19.6,F
2025/3/17,sample3,18.8,M
2025/3/17,sample3,18.5,M
2025/3/17,sample3,22.5,M
2025/3/17,sample3,17.9,M
2025/3/17,sample3,18.5,F
2025/3/17,sample3,18.8,F
2025/3/17,sample3,19.3,M
2025/3/17,sample3,17.3,F
2025/3/17,sample3,9.9,F
2025/3/17,sample3,15.5,M
2025/3/17,sample3,20.9,F
2025/3/17,sample3,25.1,M
2025/3/17,sample3,19.8,F
2025/3/17,sample3,17.1,F
2025/3/17,sample3,14.4,M
2025/3/17,sample3,21.3,M
2025/3/17,sample3,17.2,M
2025/3/17,sample3,22.2,F
2025/3/17,sample3,18.1,F
2025/3/17,sample3,16.7,M
2025/3/17,sample3,20.5,F
2025/3/17,sample3,20,M
2025/3/24,sample3,16.8,M
2025/3/24,sample3,22.5,F
2025/3/24,sample3,18.6,M
2025/3/24,sample3,23.7,F
2025/3/24,sample3,20.9,F
2025/3/24,sample3,26.8,F
2025/3/24,sample3,26.4,F
2025/3/24,sample3,23.8,F
2025/3/24,sample3,18.4,M
2025/3/24,sample3,17.1,M
2025/3/24,sample3,23.1,M
2025/3/24,sample3,14.9,M
2025/3/24,sample3,18.6,M
2025/3/24,sample3,17.8,F
2025/3/24,sample3,18.1,M
2025/3/24,sample3,12.8,F
2025/3/24,sample3,19.4,F
2025/3/24,sample3,20.3,F
2025/3/24,sample3,18.9,M
2025/3/24,sample3,17.5,F
2025/3/24,sample3,20.2,F
2025/3/24,sample3,22.5,F
2025/3/24,sample3,22.3,F
2025/3/24,sample3,21.6,M
2025/3/24,sample3,19.9,M
2025/3/24,sample3,22.3,F
2025/3/24,sample3,26.9,F
2025/3/24,sample3,20.4,M
2025/3/24,sample3,17.4,M
2025/3/24,sample3,19.8,F
2025/4/1,sample3,19.4,F
2025/4/1,sample3,15.4,M
2025/4/1,sample3,12.9,F
2025/4/1,sample3,19.8,F
2025/4/1,sample3,13.1,F
2025/4/1,sample3,23.3,F
2025/4/1,sample3,20,F
2025/4/1,sample3,23.2,M
2025/4/1,sample3,27.3,M
2025/4/1,sample3,18.3,F
2025/4/1,sample3,17.9,M
2025/4/1,sample3,15.3,M
2025/4/1,sample3,20.6,F
2025/4/1,sample3,27,F
2025/4/1,sample3,20.6,M
2025/4/1,sample3,18.8,M
2025/4/1,sample3,21.1,F
2025/4/1,sample3,26.2,M
2025/4/1,sample3,17.2,F
2025/4/1,sample3,20.9,M
2025/4/1,sample3,17.3,M
2025/4/1,sample3,18.9,M
2025/4/1,sample3,26.8,F
2025/4/1,sample3,22.7,F
2025/4/1,sample3,22.2,M
2025/4/1,sample3,20,M
2025/4/1,sample3,19.3,F
2025/4/1,sample3,23.5,F
2025/4/1,sample3,26,M
2025/4/1,sample3,19.5,M
2025/4/7,sample3,12.7,F
2025/4/7,sample3,24.4,F
2025/4/7,sample3,23.8,F
2025/4/7,sample3,17.8,F
2025/4/7,sample3,16.9,M
2025/4/7,sample3,20.4,M
2025/4/7,sample3,14.8,M
2025/4/7,sample3,12.2,F
2025/4/7,sample3,14.2,M
2025/4/7,sample3,17.4,F
2025/4/7,sample3,14.2,F
2025/4/7,sample3,26.1,F
2025/4/7,sample3,13.7,M
2025/4/7,sample3,16.8,M
2025/4/7,sample3,17.7,M
2025/4/7,sample3,15.1,M
2025/4/7,sample3,14.8,F
2025/4/7,sample3,18,F
2025/4/7,sample3,24.3,M
2025/4/7,sample3,26.3,F
2025/4/7,sample3,19.3,M
2025/4/7,sample3,19.5,M
2025/4/7,sample3,21.1,M
2025/4/7,sample3,18.4,M
2025/4/7,sample3,11.8,F
2025/4/7,sample3,20.6,M
2025/4/7,sample3,25.5,M
2025/4/7,sample3,21.5,F
2025/4/7,sample3,16.5,M
2025/4/7,sample3,17,F
2025/4/15,sample3,34.7,F
2025/4/15,sample3,32.6,F
2025/4/15,sample3,16.8,F
2025/4/15,sample3,13.2,F
2025/4/15,sample3,18.9,M
2025/4/15,sample3,14.6,M
2025/4/15,sample3,14.4,M
2025/4/15,sample3,20.6,M
2025/4/15,sample3,26.7,M
2025/4/15,sample3,27.7,M
2025/4/15,sample3,12.1,M
2025/4/15,sample3,17.5,M
2025/4/15,sample3,14.9,F
2025/4/15,sample3,12,M
2025/4/15,sample3,19.3,M
2025/4/15,sample3,23.5,F
2025/4/15,sample3,21.3,F
2025/4/15,sample3,23.4,F
2025/4/15,sample3,13.5,F
2025/4/15,sample3,18.2,M
2025/4/15,sample3,19.7,M
2025/4/15,sample3,22.2,F
2025/4/15,sample3,20.1,M
2025/4/15,sample3,20,M
2025/4/15,sample3,22.8,M
2025/4/15,sample3,21.7,F
2025/4/15,sample3,20.4,F
2025/4/15,sample3,11.4,F
2025/4/15,sample3,18.1,M
2025/4/15,sample3,16.9,M
2025/4/21,sample3,13.8,M
2025/4/21,sample3,12.8,F
2025/4/21,sample3,7.3,M
2025/4/21,sample3,18.5,F
2025/4/21,sample3,17.8,F
2025/4/21,sample3,11.4,M
2025/4/21,sample3,9.8,M
2025/4/21,sample3,20.1,F
2025/4/21,sample3,19.6,F
2025/4/21,sample3,11.4,F
2025/4/21,sample3,11.6,M
2025/4/21,sample3,19.3,M
2025/4/21,sample3,7.8,M
2025/4/21,sample3,14.8,F
2025/4/21,sample3,14.5,M
2025/4/21,sample3,12.9,F
2025/4/21,sample3,11.7,M
2025/4/21,sample3,11.2,F
2025/4/21,sample3,8.5,F
2025/4/21,sample3,8.4,F
2025/4/21,sample3,12.5,M
2025/4/21,sample3,8.5,F
2025/4/21,sample3,18.1,F
2025/4/21,sample3,16,F
2025/4/21,sample3,23.6,F
2025/4/21,sample3,9,F
2025/4/21,sample3,15.2,F
2025/4/21,sample3,19.5,M
2025/4/21,sample3,15.8,F
2025/4/21,sample3,10.7,F
2025/5/1,sample3,15.4,M
2025/5/1,sample3,16.8,M
2025/5/1,sample3,9.8,M
2025/5/1,sample3,17,F
2025/5/1,sample3,16.8,F
2025/5/1,sample3,27.9,F
2025/5/1,sample3,29.9,M
2025/5/1,sample3,13.7,M
2025/5/1,sample3,24.3,F
2025/5/1,sample3,12.4,F
2025/5/1,sample3,21,M
2025/5/1,sample3,16.3,F
2025/5/1,sample3,15.1,F
2025/5/1,sample3,14.3,M
2025/5/1,sample3,26.6,M
2025/5/1,sample3,19.9,M
2025/5/1,sample3,15.7,F
2025/5/1,sample3,23.3,M
2025/5/1,sample3,19.1,F
2025/5/1,sample3,16.3,F
2025/5/1,sample3,15.3,F
2025/5/1,sample3,19.3,M
2025/5/1,sample3,18.5,F
2025/5/1,sample3,25.2,M
2025/5/1,sample3,20.2,M
2025/5/1,sample3,12.1,M
2025/5/1,sample3,15.8,F
2025/5/1,sample3,16.1,F
2025/5/1,sample3,23.6,F
2025/5/1,sample3,15.8,M
2025/5/7,sample3,13.8,M
2025/5/7,sample3,12.8,F
2025/5/7,sample3,9.8,M
2025/5/7,sample3,14.6,M
2025/5/7,sample3,7.7,M
2025/5/7,sample3,16.7,M
2025/5/7,sample3,13.1,F
2025/5/7,sample3,18.5,M
2025/5/7,sample3,16.3,M
2025/5/7,sample3,9.3,M
2025/5/7,sample3,11.4,M
2025/5/7,sample3,14,F
2025/5/7,sample3,13.3,M
2025/5/7,sample3,11.3,M
2025/5/7,sample3,22.1,M
2025/5/7,sample3,15.3,F
2025/5/7,sample3,13.8,M
2025/5/7,sample3,25,F
2025/5/7,sample3,17,M
2025/5/7,sample3,14.7,M
2025/5/7,sample3,11.3,F
2025/5/7,sample3,10.7,M
2025/5/7,sample3,12.2,F
2025/5/7,sample3,12.9,M
2025/5/7,sample3,28.1,M
2025/5/7,sample3,8.5,M
2025/5/7,sample3,9.1,F
2025/5/7,sample3,16.3,F
2025/5/7,sample3,15.6,F
2025/5/7,sample3,16.1,M
2025/5/12,sample3,18.6,F
2025/5/12,sample3,22.2,M
2025/5/12,sample3,15.9,F
2025/5/12,sample3,16.6,M
2025/5/12,sample3,12.6,F
2025/5/12,sample3,11.3,F
2025/5/12,sample3,12.5,M
2025/5/12,sample3,12,F
2025/5/12,sample3,9.7,F
2025/5/12,sample3,17,M
2025/5/12,sample3,11.6,F
2025/5/12,sample3,10.7,M
2025/5/12,sample3,7.4,M
2025/5/12,sample3,14.9,F
2025/5/12,sample3,20.8,M
2025/5/12,sample3,15.9,F
2025/5/12,sample3,9,F
2025/5/12,sample3,19.3,M
2025/5/12,sample3,19.6,M
2025/5/12,sample3,20.7,M
2025/5/12,sample3,12.7,M
2025/5/12,sample3,11.2,F
2025/5/12,sample3,8.1,M
2025/5/12,sample3,10.4,F
2025/5/12,sample3,6.1,M
2025/5/12,sample3,10.3,M
2025/5/12,sample3,19.8,M
2025/5/12,sample3,12,F
2025/5/12,sample3,21.4,M
2025/5/12,sample3,11.2,F
2025/5/19,sample3,10.1,M
2025/5/19,sample3,11.5,F
2025/5/19,sample3,15.3,M
2025/5/19,sample3,25,F
2025/5/19,sample3,17.9,M
2025/5/19,sample3,17.7,F
2025/5/19,sample3,12.2,F
2025/5/19,sample3,20.5,M
2025/5/19,sample3,21.5,M
2025/5/19,sample3,14,F
2025/5/19,sample3,9.7,F
2025/5/19,sample3,18.3,F
2025/5/19,sample3,12.9,F
2025/5/19,sample3,17.8,F
2025/5/19,sample3,8,M
2025/5/19,sample3,23.1,F
2025/5/19,sample3,13.6,M
2025/5/19,sample3,19.5,F
2025/5/19,sample3,9.8,F
2025/5/19,sample3,8.9,F
2025/5/19,sample3,7.7,M
2025/5/19,sample3,12.2,M
2025/5/19,sample3,13.4,M
2025/5/19,sample3,13.7,F
2025/5/19,sample3,10.5,F
2025/5/19,sample3,20.3,F
2025/5/19,sample3,12.9,M
2025/5/19,sample3,9.5,M
2025/5/19,sample3,5.6,M
2025/5/19,sample3,15.4,M
2025/5/26,sample3,7.5,M
2025/5/26,sample3,5.3,F
2025/5/26,sample3,6.1,M
2025/5/26,sample3,7.6,M
2025/5/26,sample3,5.9,F
2025/5/26,sample3,6.7,M
2025/5/26,sample3,7.1,F
2025/5/26,sample3,5.2,M
2025/5/26,sample3,6.2,F
2025/5/26,sample3,5.7,M
2025/5/26,sample3,5.8,F
2025/5/26,sample3,10.8,M
2025/5/26,sample3,8.1,F
2025/5/26,sample3,5.7,F
2025/5/26,sample3,7.7,F
2025/5/26,sample3,7.9,F
2025/5/26,sample3,7.1,F
2025/5/26,sample3,8.3,M
2025/5/26,sample3,3.2,M
2025/5/26,sample3,9.9,M
2025/5/26,sample3,9.7,F
2025/5/26,sample3,9,F
2025/5/26,sample3,8.5,M
2025/5/26,sample3,7.7,F
2025/5/26,sample3,6.9,F
2025/5/26,sample3,7.1,M
2025/5/26,sample3,6.5,F
2025/5/26,sample3,7.3,F
2025/5/26,sample3,7.8,F
2025/5/26,sample3,6.8,M
